# ells, tt, te, ee, bb
3.004000000000000000e+03 8.926581340129787763e-07 0.000000000000000000e+00 1.785316268025957553e-06 1.785316268025957553e-06
3.005000000000000000e+03 8.929228417369871813e-07 0.000000000000000000e+00 1.785845683473975210e-06 1.785845683473975210e-06
3.006000000000000000e+03 8.931877007286456280e-07 0.000000000000000000e+00 1.786375401457292103e-06 1.786375401457292103e-06
3.007000000000000000e+03 8.934527110611077995e-07 0.000000000000000000e+00 1.786905422122216023e-06 1.786905422122216023e-06
3.008000000000000000e+03 8.937178728075682478e-07 0.000000000000000000e+00 1.787435745615137343e-06 1.787435745615137343e-06
3.009000000000000000e+03 8.939831860412656768e-07 0.000000000000000000e+00 1.787966372082531142e-06 1.787966372082531142e-06
3.010000000000000000e+03 8.942486508354774362e-07 0.000000000000000000e+00 1.788497301670954872e-06 1.788497301670954872e-06
3.011000000000000000e+03 8.945142672635264035e-07 0.000000000000000000e+00 1.789028534527052383e-06 1.789028534527052383e-06
3.012000000000000000e+03 8.947800353987737847e-07 0.000000000000000000e+00 1.789560070797547146e-06 1.789560070797547146e-06
3.013000000000000000e+03 8.950459553146255727e-07 0.000000000000000000e+00 1.790091910629251145e-06 1.790091910629251145e-06
3.014000000000000000e+03 8.953120270845275707e-07 0.000000000000000000e+00 1.790624054169055353e-06 1.790624054169055353e-06
3.015000000000000000e+03 8.955782507819689926e-07 0.000000000000000000e+00 1.791156501563937562e-06 1.791156501563937562e-06
3.016000000000000000e+03 8.958446264804797097e-07 0.000000000000000000e+00 1.791689252960960266e-06 1.791689252960960266e-06
3.017000000000000000e+03 8.961111542536332155e-07 0.000000000000000000e+00 1.792222308507267066e-06 1.792222308507267066e-06
3.018000000000000000e+03 8.963778341750434495e-07 0.000000000000000000e+00 1.792755668350087111e-06 1.792755668350087111e-06
3.019000000000000000e+03 8.966446663183669144e-07 0.000000000000000000e+00 1.793289332636734676e-06 1.793289332636734676e-06
3.020000000000000000e+03 8.969116507573026764e-07 0.000000000000000000e+00 1.793823301514605353e-06 1.793823301514605353e-06
3.021000000000000000e+03 8.971787875655902475e-07 0.000000000000000000e+00 1.794357575131180707e-06 1.794357575131180707e-06
3.022000000000000000e+03 8.974460768170133973e-07 0.000000000000000000e+00 1.794892153634027218e-06 1.794892153634027218e-06
3.023000000000000000e+03 8.977135185853964469e-07 0.000000000000000000e+00 1.795427037170792894e-06 1.795427037170792894e-06
3.024000000000000000e+03 8.979811129446062808e-07 0.000000000000000000e+00 1.795962225889212562e-06 1.795962225889212562e-06
3.025000000000000000e+03 8.982488599685515001e-07 0.000000000000000000e+00 1.796497719937103424e-06 1.796497719937103424e-06
3.026000000000000000e+03 8.985167597311841162e-07 0.000000000000000000e+00 1.797033519462368656e-06 1.797033519462368656e-06
3.027000000000000000e+03 8.987848123064967980e-07 0.000000000000000000e+00 1.797569624612993384e-06 1.797569624612993384e-06
3.028000000000000000e+03 8.990530177685249898e-07 0.000000000000000000e+00 1.798106035537050403e-06 1.798106035537050403e-06
3.029000000000000000e+03 8.993213761913469107e-07 0.000000000000000000e+00 1.798642752382694668e-06 1.798642752382694668e-06
3.030000000000000000e+03 8.995898876490820731e-07 0.000000000000000000e+00 1.799179775298164570e-06 1.799179775298164570e-06
3.031000000000000000e+03 8.998585522158926583e-07 0.000000000000000000e+00 1.799717104431786164e-06 1.799717104431786164e-06
3.032000000000000000e+03 9.001273699659834112e-07 0.000000000000000000e+00 1.800254739931967881e-06 1.800254739931967881e-06
3.033000000000000000e+03 9.003963409736007930e-07 0.000000000000000000e+00 1.800792681947201798e-06 1.800792681947201798e-06
3.034000000000000000e+03 9.006654653130335108e-07 0.000000000000000000e+00 1.801330930626068080e-06 1.801330930626068080e-06
3.035000000000000000e+03 9.009347430586135760e-07 0.000000000000000000e+00 1.801869486117227576e-06 1.801869486117227576e-06
3.036000000000000000e+03 9.012041742847138697e-07 0.000000000000000000e+00 1.802408348569428163e-06 1.802408348569428163e-06
3.037000000000000000e+03 9.014737590657506831e-07 0.000000000000000000e+00 1.802947518131502849e-06 1.802947518131502849e-06
3.038000000000000000e+03 9.017434974761831887e-07 0.000000000000000000e+00 1.803486994952366377e-06 1.803486994952366377e-06
3.039000000000000000e+03 9.020133895905106869e-07 0.000000000000000000e+00 1.804026779181022644e-06 1.804026779181022644e-06
3.040000000000000000e+03 9.022834354832777946e-07 0.000000000000000000e+00 1.804566870966556436e-06 1.804566870966556436e-06
3.041000000000000000e+03 9.025536352290698922e-07 0.000000000000000000e+00 1.805107270458139996e-06 1.805107270458139996e-06
3.042000000000000000e+03 9.028239889025147115e-07 0.000000000000000000e+00 1.805647977805029423e-06 1.805647977805029423e-06
3.043000000000000000e+03 9.030944965782825479e-07 0.000000000000000000e+00 1.806188993156565731e-06 1.806188993156565731e-06
3.044000000000000000e+03 9.033651583310873190e-07 0.000000000000000000e+00 1.806730316662174850e-06 1.806730316662174850e-06
3.045000000000000000e+03 9.036359742356843410e-07 0.000000000000000000e+00 1.807271948471369317e-06 1.807271948471369317e-06
3.046000000000000000e+03 9.039069443668710700e-07 0.000000000000000000e+00 1.807813888733742987e-06 1.807813888733742987e-06
3.047000000000000000e+03 9.041780687994896433e-07 0.000000000000000000e+00 1.808356137598979498e-06 1.808356137598979498e-06
3.048000000000000000e+03 9.044493476084214791e-07 0.000000000000000000e+00 1.808898695216844017e-06 1.808898695216844017e-06
3.049000000000000000e+03 9.047207808685940532e-07 0.000000000000000000e+00 1.809441561737188742e-06 1.809441561737188742e-06
3.050000000000000000e+03 9.049923686549754988e-07 0.000000000000000000e+00 1.809984737309950998e-06 1.809984737309950998e-06
3.051000000000000000e+03 9.052641110425765127e-07 0.000000000000000000e+00 1.810528222085153873e-06 1.810528222085153873e-06
3.052000000000000000e+03 9.055360081064504609e-07 0.000000000000000000e+00 1.811072016212901557e-06 1.811072016212901557e-06
3.053000000000000000e+03 9.058080599216953904e-07 0.000000000000000000e+00 1.811616119843390993e-06 1.811616119843390993e-06
3.054000000000000000e+03 9.060802665634487351e-07 0.000000000000000000e+00 1.812160533126897047e-06 1.812160533126897047e-06
3.055000000000000000e+03 9.063526281068928218e-07 0.000000000000000000e+00 1.812705256213786067e-06 1.812705256213786067e-06
3.056000000000000000e+03 9.066251446272529643e-07 0.000000000000000000e+00 1.813250289254505505e-06 1.813250289254505505e-06
3.057000000000000000e+03 9.068978161997953455e-07 0.000000000000000000e+00 1.813795632399591962e-06 1.813795632399591962e-06
3.058000000000000000e+03 9.071706428998315706e-07 0.000000000000000000e+00 1.814341285799662929e-06 1.814341285799662929e-06
3.059000000000000000e+03 9.074436248027130553e-07 0.000000000000000000e+00 1.814887249605426958e-06 1.814887249605426958e-06
3.060000000000000000e+03 9.077167619838358963e-07 0.000000000000000000e+00 1.815433523967672216e-06 1.815433523967672216e-06
3.061000000000000000e+03 9.079900545186393890e-07 0.000000000000000000e+00 1.815980109037278990e-06 1.815980109037278990e-06
3.062000000000000000e+03 9.082635024826042276e-07 0.000000000000000000e+00 1.816527004965209302e-06 1.816527004965209302e-06
3.063000000000000000e+03 9.085371059512547282e-07 0.000000000000000000e+00 1.817074211902509880e-06 1.817074211902509880e-06
3.064000000000000000e+03 9.088108650001579825e-07 0.000000000000000000e+00 1.817621730000317024e-06 1.817621730000317024e-06
3.065000000000000000e+03 9.090847797049245981e-07 0.000000000000000000e+00 1.818169559409850043e-06 1.818169559409850043e-06
3.066000000000000000e+03 9.093588501412073229e-07 0.000000000000000000e+00 1.818717700282415281e-06 1.818717700282415281e-06
3.067000000000000000e+03 9.096330763847010442e-07 0.000000000000000000e+00 1.819266152769403783e-06 1.819266152769403783e-06
3.068000000000000000e+03 9.099074585111468131e-07 0.000000000000000000e+00 1.819814917022293415e-06 1.819814917022293415e-06
3.069000000000000000e+03 9.101819965963244322e-07 0.000000000000000000e+00 1.820363993192648864e-06 1.820363993192648864e-06
3.070000000000000000e+03 9.104566907160598673e-07 0.000000000000000000e+00 1.820913381432120158e-06 1.820913381432120158e-06
3.071000000000000000e+03 9.107315409462214361e-07 0.000000000000000000e+00 1.821463081892443296e-06 1.821463081892443296e-06
3.072000000000000000e+03 9.110065473627187490e-07 0.000000000000000000e+00 1.822013094725438557e-06 1.822013094725438557e-06
3.073000000000000000e+03 9.112817100415075796e-07 0.000000000000000000e+00 1.822563420083015159e-06 1.822563420083015159e-06
3.074000000000000000e+03 9.115570290585837240e-07 0.000000000000000000e+00 1.823114058117167448e-06 1.823114058117167448e-06
3.075000000000000000e+03 9.118325044899880828e-07 0.000000000000000000e+00 1.823665008979976589e-06 1.823665008979976589e-06
3.076000000000000000e+03 9.121081364118034846e-07 0.000000000000000000e+00 1.824216272823606969e-06 1.824216272823606969e-06
3.077000000000000000e+03 9.123839249001570155e-07 0.000000000000000000e+00 1.824767849800314878e-06 1.824767849800314878e-06
3.078000000000000000e+03 9.126598700312187487e-07 0.000000000000000000e+00 1.825319740062437921e-06 1.825319740062437921e-06
3.079000000000000000e+03 9.129359718812004734e-07 0.000000000000000000e+00 1.825871943762401370e-06 1.825871943762401370e-06
3.080000000000000000e+03 9.132122305263590838e-07 0.000000000000000000e+00 1.826424461052719438e-06 1.826424461052719438e-06
3.081000000000000000e+03 9.134886460429938252e-07 0.000000000000000000e+00 1.826977292085988497e-06 1.826977292085988497e-06
3.082000000000000000e+03 9.137652185074471421e-07 0.000000000000000000e+00 1.827530437014895131e-06 1.827530437014895131e-06
3.083000000000000000e+03 9.140419479961051009e-07 0.000000000000000000e+00 1.828083895992210625e-06 1.828083895992210625e-06
3.084000000000000000e+03 9.143188345853961196e-07 0.000000000000000000e+00 1.828637669170792663e-06 1.828637669170792663e-06
3.085000000000000000e+03 9.145958783517935091e-07 0.000000000000000000e+00 1.829191756703587018e-06 1.829191756703587018e-06
3.086000000000000000e+03 9.148730793718127202e-07 0.000000000000000000e+00 1.829746158743626287e-06 1.829746158743626287e-06
3.087000000000000000e+03 9.151504377220129317e-07 0.000000000000000000e+00 1.830300875444025652e-06 1.830300875444025652e-06
3.088000000000000000e+03 9.154279534789963092e-07 0.000000000000000000e+00 1.830855906957993254e-06 1.830855906957993254e-06
3.089000000000000000e+03 9.157056267194092762e-07 0.000000000000000000e+00 1.831411253438818552e-06 1.831411253438818552e-06
3.090000000000000000e+03 9.159834575199410308e-07 0.000000000000000000e+00 1.831966915039882697e-06 1.831966915039882697e-06
3.091000000000000000e+03 9.162614459573236525e-07 0.000000000000000000e+00 1.832522891914647729e-06 1.832522891914647729e-06
3.092000000000000000e+03 9.165395921083341135e-07 0.000000000000000000e+00 1.833079184216668227e-06 1.833079184216668227e-06
3.093000000000000000e+03 9.168178960497915259e-07 0.000000000000000000e+00 1.833635792099584322e-06 1.833635792099584322e-06
3.094000000000000000e+03 9.170963578585596826e-07 0.000000000000000000e+00 1.834192715717119789e-06 1.834192715717119789e-06
3.095000000000000000e+03 9.173749776115445166e-07 0.000000000000000000e+00 1.834749955223089457e-06 1.834749955223089457e-06
3.096000000000000000e+03 9.176537553856961125e-07 0.000000000000000000e+00 1.835307510771392437e-06 1.835307510771392437e-06
3.097000000000000000e+03 9.179326912580089180e-07 0.000000000000000000e+00 1.835865382516019318e-06 1.835865382516019318e-06
3.098000000000000000e+03 9.182117853055200504e-07 0.000000000000000000e+00 1.836423570611039677e-06 1.836423570611039677e-06
3.099000000000000000e+03 9.184910376053094020e-07 0.000000000000000000e+00 1.836982075210620498e-06 1.836982075210620498e-06
3.100000000000000000e+03 9.187704482345029225e-07 0.000000000000000000e+00 1.837540896469006269e-06 1.837540896469006269e-06
3.101000000000000000e+03 9.190500172702677486e-07 0.000000000000000000e+00 1.838100034540536556e-06 1.838100034540536556e-06
3.102000000000000000e+03 9.193297447898162275e-07 0.000000000000000000e+00 1.838659489579632878e-06 1.838659489579632878e-06
3.103000000000000000e+03 9.196096308704034813e-07 0.000000000000000000e+00 1.839219261740808233e-06 1.839219261740808233e-06
3.104000000000000000e+03 9.198896755893288899e-07 0.000000000000000000e+00 1.839779351178657780e-06 1.839779351178657780e-06
3.105000000000000000e+03 9.201698790239350316e-07 0.000000000000000000e+00 1.840339758047870487e-06 1.840339758047870487e-06
3.106000000000000000e+03 9.204502412516087423e-07 0.000000000000000000e+00 1.840900482503217908e-06 1.840900482503217908e-06
3.107000000000000000e+03 9.207307623497800566e-07 0.000000000000000000e+00 1.841461524699560113e-06 1.841461524699560113e-06
3.108000000000000000e+03 9.210114423959232665e-07 0.000000000000000000e+00 1.842022884791846110e-06 1.842022884791846110e-06
3.109000000000000000e+03 9.212922814675562863e-07 0.000000000000000000e+00 1.842584562935112573e-06 1.842584562935112573e-06
3.110000000000000000e+03 9.215732796422401230e-07 0.000000000000000000e+00 1.843146559284481728e-06 1.843146559284481728e-06
3.111000000000000000e+03 9.218544369975819469e-07 0.000000000000000000e+00 1.843708873995163894e-06 1.843708873995163894e-06
3.112000000000000000e+03 9.221357536112294801e-07 0.000000000000000000e+00 1.844271507222459172e-06 1.844271507222459172e-06
3.113000000000000000e+03 9.224172295608770313e-07 0.000000000000000000e+00 1.844834459121754486e-06 1.844834459121754486e-06
3.114000000000000000e+03 9.226988649242617906e-07 0.000000000000000000e+00 1.845397729848524005e-06 1.845397729848524005e-06
3.115000000000000000e+03 9.229806597791643581e-07 0.000000000000000000e+00 1.845961319558328716e-06 1.845961319558328716e-06
3.116000000000000000e+03 9.232626142034091683e-07 0.000000000000000000e+00 1.846525228406819395e-06 1.846525228406819395e-06
3.117000000000000000e+03 9.235447282748666069e-07 0.000000000000000000e+00 1.847089456549733637e-06 1.847089456549733637e-06
3.118000000000000000e+03 9.238270020714488820e-07 0.000000000000000000e+00 1.847654004142898399e-06 1.847654004142898399e-06
3.119000000000000000e+03 9.241094356711133061e-07 0.000000000000000000e+00 1.848218871342226612e-06 1.848218871342226612e-06
3.120000000000000000e+03 9.243920291518604964e-07 0.000000000000000000e+00 1.848784058303720569e-06 1.848784058303720569e-06
3.121000000000000000e+03 9.246747825917346923e-07 0.000000000000000000e+00 1.849349565183470020e-06 1.849349565183470020e-06
3.122000000000000000e+03 9.249576960688265081e-07 0.000000000000000000e+00 1.849915392137654498e-06 1.849915392137654498e-06
3.123000000000000000e+03 9.252407696612683804e-07 0.000000000000000000e+00 1.850481539322536973e-06 1.850481539322536973e-06
3.124000000000000000e+03 9.255240034472375328e-07 0.000000000000000000e+00 1.851048006894475701e-06 1.851048006894475701e-06
3.125000000000000000e+03 9.258073975049550227e-07 0.000000000000000000e+00 1.851614795009910892e-06 1.851614795009910892e-06
3.126000000000000000e+03 9.260909519126871179e-07 0.000000000000000000e+00 1.852181903825374659e-06 1.852181903825374659e-06
3.127000000000000000e+03 9.263746667487427557e-07 0.000000000000000000e+00 1.852749333497485511e-06 1.852749333497485511e-06
3.128000000000000000e+03 9.266585420914758716e-07 0.000000000000000000e+00 1.853317084182952590e-06 1.853317084182952590e-06
3.129000000000000000e+03 9.269425780192850826e-07 0.000000000000000000e+00 1.853885156038569953e-06 1.853885156038569953e-06
3.130000000000000000e+03 9.272267746106116746e-07 0.000000000000000000e+00 1.854453549221223561e-06 1.854453549221223561e-06
3.131000000000000000e+03 9.275111319439429910e-07 0.000000000000000000e+00 1.855022263887887041e-06 1.855022263887887041e-06
3.132000000000000000e+03 9.277956500978096798e-07 0.000000000000000000e+00 1.855591300195619995e-06 1.855591300195619995e-06
3.133000000000000000e+03 9.280803291507867525e-07 0.000000000000000000e+00 1.856160658301573928e-06 1.856160658301573928e-06
3.134000000000000000e+03 9.283651691814927366e-07 0.000000000000000000e+00 1.856730338362985897e-06 1.856730338362985897e-06
3.135000000000000000e+03 9.286501702685926408e-07 0.000000000000000000e+00 1.857300340537185705e-06 1.857300340537185705e-06
3.136000000000000000e+03 9.289353324907938253e-07 0.000000000000000000e+00 1.857870664981587439e-06 1.857870664981587439e-06
3.137000000000000000e+03 9.292206559268486490e-07 0.000000000000000000e+00 1.858441311853696875e-06 1.858441311853696875e-06
3.138000000000000000e+03 9.295061406555537283e-07 0.000000000000000000e+00 1.859012281311107880e-06 1.859012281311107880e-06
3.139000000000000000e+03 9.297917867557503604e-07 0.000000000000000000e+00 1.859583573511501991e-06 1.859583573511501991e-06
3.140000000000000000e+03 9.300775943063250532e-07 0.000000000000000000e+00 1.860155188612649895e-06 1.860155188612649895e-06
3.141000000000000000e+03 9.303635633862066659e-07 0.000000000000000000e+00 1.860727126772413332e-06 1.860727126772413332e-06
3.142000000000000000e+03 9.306496940743695859e-07 0.000000000000000000e+00 1.861299388148740231e-06 1.861299388148740231e-06
3.143000000000000000e+03 9.309359864498342581e-07 0.000000000000000000e+00 1.861871972899668516e-06 1.861871972899668516e-06
3.144000000000000000e+03 9.312224405916629496e-07 0.000000000000000000e+00 1.862444881183326111e-06 1.862444881183326111e-06
3.145000000000000000e+03 9.315090565789643023e-07 0.000000000000000000e+00 1.863018113157929240e-06 1.863018113157929240e-06
3.146000000000000000e+03 9.317958344908903689e-07 0.000000000000000000e+00 1.863591668981782008e-06 1.863591668981782008e-06
3.147000000000000000e+03 9.320827744066392593e-07 0.000000000000000000e+00 1.864165548813278519e-06 1.864165548813278519e-06
3.148000000000000000e+03 9.323698764054517528e-07 0.000000000000000000e+00 1.864739752810904353e-06 1.864739752810904353e-06
3.149000000000000000e+03 9.326571405666152155e-07 0.000000000000000000e+00 1.865314281133230643e-06 1.865314281133230643e-06
3.150000000000000000e+03 9.329445669694600002e-07 0.000000000000000000e+00 1.865889133938920000e-06 1.865889133938920000e-06
3.151000000000000000e+03 9.332321556933616705e-07 0.000000000000000000e+00 1.866464311386723129e-06 1.866464311386723129e-06
3.152000000000000000e+03 9.335199068177411058e-07 0.000000000000000000e+00 1.867039813635482847e-06 1.867039813635482847e-06
3.153000000000000000e+03 9.338078204220630199e-07 0.000000000000000000e+00 1.867615640844126887e-06 1.867615640844126887e-06
3.154000000000000000e+03 9.340958965858373366e-07 0.000000000000000000e+00 1.868191793171675309e-06 1.868191793171675309e-06
3.155000000000000000e+03 9.343841353886189786e-07 0.000000000000000000e+00 1.868768270777238381e-06 1.868768270777238381e-06
3.156000000000000000e+03 9.346725369100060671e-07 0.000000000000000000e+00 1.869345073820012770e-06 1.869345073820012770e-06
3.157000000000000000e+03 9.349611012296439456e-07 0.000000000000000000e+00 1.869922202459287891e-06 1.869922202459287891e-06
3.158000000000000000e+03 9.352498284272208383e-07 0.000000000000000000e+00 1.870499656854441253e-06 1.870499656854441253e-06
3.159000000000000000e+03 9.355387185824698624e-07 0.000000000000000000e+00 1.871077437164940572e-06 1.871077437164940572e-06
3.160000000000000000e+03 9.358277717751704044e-07 0.000000000000000000e+00 1.871655543550341656e-06 1.871655543550341656e-06
3.161000000000000000e+03 9.361169880851458961e-07 0.000000000000000000e+00 1.872233976170292216e-06 1.872233976170292216e-06
3.162000000000000000e+03 9.364063675922641330e-07 0.000000000000000000e+00 1.872812735184529113e-06 1.872812735184529113e-06
3.163000000000000000e+03 9.366959103764386503e-07 0.000000000000000000e+00 1.873391820752877724e-06 1.873391820752877724e-06
3.164000000000000000e+03 9.369856165176272406e-07 0.000000000000000000e+00 1.873971233035255117e-06 1.873971233035255117e-06
3.165000000000000000e+03 9.372754860958332246e-07 0.000000000000000000e+00 1.874550972191666873e-06 1.874550972191666873e-06
3.166000000000000000e+03 9.375655191911047097e-07 0.000000000000000000e+00 1.875131038382209419e-06 1.875131038382209419e-06
3.167000000000000000e+03 9.378557158835340610e-07 0.000000000000000000e+00 1.875711431767068546e-06 1.875711431767068546e-06
3.168000000000000000e+03 9.381460762532597010e-07 0.000000000000000000e+00 1.876292152506519190e-06 1.876292152506519190e-06
3.169000000000000000e+03 9.384366003804648388e-07 0.000000000000000000e+00 1.876873200760929466e-06 1.876873200760929466e-06
3.170000000000000000e+03 9.387272883453771529e-07 0.000000000000000000e+00 1.877454576690754729e-06 1.877454576690754729e-06
3.171000000000000000e+03 9.390181402282702736e-07 0.000000000000000000e+00 1.878036280456540547e-06 1.878036280456540547e-06
3.172000000000000000e+03 9.393091561094625117e-07 0.000000000000000000e+00 1.878618312218925235e-06 1.878618312218925235e-06
3.173000000000000000e+03 9.396003360693169652e-07 0.000000000000000000e+00 1.879200672138633930e-06 1.879200672138633930e-06
3.174000000000000000e+03 9.398916801882425776e-07 0.000000000000000000e+00 1.879783360376485155e-06 1.879783360376485155e-06
3.175000000000000000e+03 9.401831885466919147e-07 0.000000000000000000e+00 1.880366377093384676e-06 1.880366377093384676e-06
3.176000000000000000e+03 9.404748612251651879e-07 0.000000000000000000e+00 1.880949722450330799e-06 1.880949722450330799e-06
3.177000000000000000e+03 9.407666983042054896e-07 0.000000000000000000e+00 1.881533396608412673e-06 1.881533396608412673e-06
3.178000000000000000e+03 9.410586998644028166e-07 0.000000000000000000e+00 1.882117399728806057e-06 1.882117399728806057e-06
3.179000000000000000e+03 9.413508659863916349e-07 0.000000000000000000e+00 1.882701731972783270e-06 1.882701731972783270e-06
3.180000000000000000e+03 9.416431967508515153e-07 0.000000000000000000e+00 1.883286393501703242e-06 1.883286393501703242e-06
3.181000000000000000e+03 9.419356922385067093e-07 0.000000000000000000e+00 1.883871384477013842e-06 1.883871384477013842e-06
3.182000000000000000e+03 9.422283525301293257e-07 0.000000000000000000e+00 1.884456705060258651e-06 1.884456705060258651e-06
3.183000000000000000e+03 9.425211777065331900e-07 0.000000000000000000e+00 1.885042355413066380e-06 1.885042355413066380e-06
3.184000000000000000e+03 9.428141678485809377e-07 0.000000000000000000e+00 1.885628335697161664e-06 1.885628335697161664e-06
3.185000000000000000e+03 9.431073230371778737e-07 0.000000000000000000e+00 1.886214646074356594e-06 1.886214646074356594e-06
3.186000000000000000e+03 9.434006433532767366e-07 0.000000000000000000e+00 1.886801286706553897e-06 1.886801286706553897e-06
3.187000000000000000e+03 9.436941288778739934e-07 0.000000000000000000e+00 1.887388257755748198e-06 1.887388257755748198e-06
3.188000000000000000e+03 9.439877796920125916e-07 0.000000000000000000e+00 1.887975559384025607e-06 1.887975559384025607e-06
3.189000000000000000e+03 9.442815958767807953e-07 0.000000000000000000e+00 1.888563191753562014e-06 1.888563191753562014e-06
3.190000000000000000e+03 9.445755775133116553e-07 0.000000000000000000e+00 1.889151155026625217e-06 1.889151155026625217e-06
3.191000000000000000e+03 9.448697246827856564e-07 0.000000000000000000e+00 1.889739449365571101e-06 1.889739449365571101e-06
3.192000000000000000e+03 9.451640374664253173e-07 0.000000000000000000e+00 1.890328074932850846e-06 1.890328074932850846e-06
3.193000000000000000e+03 9.454585159455020727e-07 0.000000000000000000e+00 1.890917031891004357e-06 1.890917031891004357e-06
3.194000000000000000e+03 9.457531602013312975e-07 0.000000000000000000e+00 1.891506320402663442e-06 1.891506320402663442e-06
3.195000000000000000e+03 9.460479703152748471e-07 0.000000000000000000e+00 1.892095940630550330e-06 1.892095940630550330e-06
3.196000000000000000e+03 9.463429463687385172e-07 0.000000000000000000e+00 1.892685892737477458e-06 1.892685892737477458e-06
3.197000000000000000e+03 9.466380884431755369e-07 0.000000000000000000e+00 1.893276176886351921e-06 1.893276176886351921e-06
3.198000000000000000e+03 9.469333966200838167e-07 0.000000000000000000e+00 1.893866793240168480e-06 1.893866793240168480e-06
3.199000000000000000e+03 9.472288709810076418e-07 0.000000000000000000e+00 1.894457741962015707e-06 1.894457741962015707e-06
3.200000000000000000e+03 9.475245116075355550e-07 0.000000000000000000e+00 1.895049023215071534e-06 1.895049023215071534e-06
3.201000000000000000e+03 9.478203185813037448e-07 0.000000000000000000e+00 1.895640637162607913e-06 1.895640637162607913e-06
3.202000000000000000e+03 9.481162919839929748e-07 0.000000000000000000e+00 1.896232583967986161e-06 1.896232583967986161e-06
3.203000000000000000e+03 9.484124318973295364e-07 0.000000000000000000e+00 1.896824863794659073e-06 1.896824863794659073e-06
3.204000000000000000e+03 9.487087384030855669e-07 0.000000000000000000e+00 1.897417476806171769e-06 1.897417476806171769e-06
3.205000000000000000e+03 9.490052115830802138e-07 0.000000000000000000e+00 1.898010423166161275e-06 1.898010423166161275e-06
3.206000000000000000e+03 9.493018515191771998e-07 0.000000000000000000e+00 1.898603703038355035e-06 1.898603703038355035e-06
3.207000000000000000e+03 9.495986582932865167e-07 0.000000000000000000e+00 1.899197316586574092e-06 1.899197316586574092e-06
3.208000000000000000e+03 9.498956319873635784e-07 0.000000000000000000e+00 1.899791263974727792e-06 1.899791263974727792e-06
3.209000000000000000e+03 9.501927726834104916e-07 0.000000000000000000e+00 1.900385545366821619e-06 1.900385545366821619e-06
3.210000000000000000e+03 9.504900804634748911e-07 0.000000000000000000e+00 1.900980160926951053e-06 1.900980160926951053e-06
3.211000000000000000e+03 9.507875554096498335e-07 0.000000000000000000e+00 1.901575110819300091e-06 1.901575110819300091e-06
3.212000000000000000e+03 9.510851976040747509e-07 0.000000000000000000e+00 1.902170395208150349e-06 1.902170395208150349e-06
3.213000000000000000e+03 9.513830071289355559e-07 0.000000000000000000e+00 1.902766014257871112e-06 1.902766014257871112e-06
3.214000000000000000e+03 9.516809840664634777e-07 0.000000000000000000e+00 1.903361968132927167e-06 1.903361968132927167e-06
3.215000000000000000e+03 9.519791284989346380e-07 0.000000000000000000e+00 1.903958256997869700e-06 1.903958256997869700e-06
3.216000000000000000e+03 9.522774405086748161e-07 0.000000000000000000e+00 1.904554881017349632e-06 1.904554881017349632e-06
3.217000000000000000e+03 9.525759201780515073e-07 0.000000000000000000e+00 1.905151840356103015e-06 1.905151840356103015e-06
3.218000000000000000e+03 9.528745675894811234e-07 0.000000000000000000e+00 1.905749135178962247e-06 1.905749135178962247e-06
3.219000000000000000e+03 9.531733828254247570e-07 0.000000000000000000e+00 1.906346765650850361e-06 1.906346765650850361e-06
3.220000000000000000e+03 9.534723659683912521e-07 0.000000000000000000e+00 1.906944731936782081e-06 1.906944731936782081e-06
3.221000000000000000e+03 9.537715171009332869e-07 0.000000000000000000e+00 1.907543034201867421e-06 1.907543034201867421e-06
3.222000000000000000e+03 9.540708363056518204e-07 0.000000000000000000e+00 1.908141672611304064e-06 1.908141672611304064e-06
3.223000000000000000e+03 9.543703236651929159e-07 0.000000000000000000e+00 1.908740647330385832e-06 1.908740647330385832e-06
3.224000000000000000e+03 9.546699792622485884e-07 0.000000000000000000e+00 1.909339958524497177e-06 1.909339958524497177e-06
3.225000000000000000e+03 9.549698031795576516e-07 0.000000000000000000e+00 1.909939606359115303e-06 1.909939606359115303e-06
3.226000000000000000e+03 9.552697954999055058e-07 0.000000000000000000e+00 1.910539590999811012e-06 1.910539590999811012e-06
3.227000000000000000e+03 9.555699563061226558e-07 0.000000000000000000e+00 1.911139912612245735e-06 1.911139912612245735e-06
3.228000000000000000e+03 9.558702856810874640e-07 0.000000000000000000e+00 1.911740571362174928e-06 1.911740571362174928e-06
3.229000000000000000e+03 9.561707837077221264e-07 0.000000000000000000e+00 1.912341567415445100e-06 1.912341567415445100e-06
3.230000000000000000e+03 9.564714504689990261e-07 0.000000000000000000e+00 1.912942900937998476e-06 1.912942900937998476e-06
3.231000000000000000e+03 9.567722860479328976e-07 0.000000000000000000e+00 1.913544572095866219e-06 1.913544572095866219e-06
3.232000000000000000e+03 9.570732905275871797e-07 0.000000000000000000e+00 1.914146581055175206e-06 1.914146581055175206e-06
3.233000000000000000e+03 9.573744639910710512e-07 0.000000000000000000e+00 1.914748927982142950e-06 1.914748927982142950e-06
3.234000000000000000e+03 9.576758065215407013e-07 0.000000000000000000e+00 1.915351613043081403e-06 1.915351613043081403e-06
3.235000000000000000e+03 9.579773182021974233e-07 0.000000000000000000e+00 1.915954636404395694e-06 1.915954636404395694e-06
3.236000000000000000e+03 9.582789991162901565e-07 0.000000000000000000e+00 1.916557998232580736e-06 1.916557998232580736e-06
